Date,Stock,News_Text,Source,news_positive,news_negative,news_neutral,news_score
2023-04-12,POWERGRID,Power Grid Corporation of India: Poised for a better show,Moneycontrol,0.8814235925674438,0.011569090187549591,0.10700736194849014,0.8698545023798943
2023-04-12,SBIN,City Union Bank Q4 Net Profit seen up 16.1% YoY to Rs. 242.7 cr: Prabhudas Lilladher,Moneycontrol,0.9486699104309082,0.018006281927227974,0.033323872834444046,0.9306636285036802
2023-04-12,TATASTEEL,"Indian economy looking good because of focus on infrastructure, says Tata Steel MD Narendran",Moneycontrol,0.9439202547073364,0.01864638552069664,0.03743339329957962,0.9252738691866398
2023-04-13,BAJFINANCE,MC Long View: Further de-rating seems to be on the cards for Bajaj Finance,Moneycontrol,0.6792953610420227,0.045055948197841644,0.27564871311187744,0.6342394128441811
2023-04-13,BPCL,HPCL in red as Morgan Stanley downgrades stock to 'underweight',Moneycontrol,0.021913567557930946,0.953383207321167,0.02470320276916027,-0.931469639763236
2023-04-13,CIPLA,Why Mankind Pharma finds Dabur as its man to look up to when it comes to valuations,Moneycontrol,0.10623547434806824,0.011037631891667843,0.8827268481254578,0.0951978424564004
2023-04-13,COALINDIA,"Coal India boosts coking coal output, production up 17%",Moneycontrol,0.9525123834609985,0.018534276634454727,0.028953349217772484,0.9339781068265438
2023-04-13,COALINDIA,"Coal availability stable, say sponge iron manufacturers",Moneycontrol,0.7595504522323608,0.011243512853980064,0.22920610010623932,0.7483069393783808
2023-04-13,ICICIBANK,"ICICI Bank Q4 Net Profit seen up 30.4% YoY to Rs. 9,155.5 cr: Motilal Oswal",Moneycontrol,0.9496899247169495,0.019717922434210777,0.030592264607548714,0.9299720022827387
2023-04-13,INDUSINDBK,"IndusInd Bank Q4 Net Profit seen up 50.7% YoY to Rs. 2,110.8 cr: Motilal Oswal",Moneycontrol,0.9477400183677673,0.018283311277627945,0.033976614475250244,0.9294567070901394
2023-04-13,KOTAKBANK,"Kotak Mahindra Bank Q4 Net Profit seen up 8.9% YoY to Rs. 3,014.9 cr: Motilal Oswal",Moneycontrol,0.9491564631462097,0.021403588354587555,0.02943994291126728,0.9277528747916222
2023-04-13,MARUTI,India’s fighter aircraft manufacturing ambitions need inspiration from Maruti Suzuki,Moneycontrol,0.13772565126419067,0.011593860574066639,0.8506804704666138,0.12613179069012403
2023-04-13,NTPC,Gainers & Losers: 10 stocks that moved the most on April 13,Moneycontrol,0.15034706890583038,0.07720904052257538,0.7724438905715942,0.073138028383255
2023-04-13,NTPC,NTPC mulls new offers for Green arm after withdrawn bid,Moneycontrol,0.08155981451272964,0.1257183998823166,0.7927217483520508,-0.044158585369586945
2023-04-13,ONGC,Oil marketing companies may skid deep into red amid fears of crude hitting $100 a barrel,Moneycontrol,0.0163633543998003,0.9601935744285583,0.02344316430389881,-0.943830220028758
2023-04-13,SBIN,"State Bank of India Q4 Net Profit seen up 66.4% YoY to Rs. 15,167.5 cr: Motilal Oswal",Moneycontrol,0.946174144744873,0.019645780324935913,0.03418008238077164,0.9265283644199371
2023-04-13,WIPRO,"Nifty IT dips over 2% as TCS misses Street estimate, Infy likely to put up a poor show",Moneycontrol,0.044817522168159485,0.9335001707077026,0.021682225167751312,-0.8886826485395432
2023-04-14,BPCL,"BPCL gets Madhya Pradesh govt's nod for Bina refinery expansion, petrochemical project",Moneycontrol,0.7606217265129089,0.012413143180310726,0.226965069770813,0.7482085833325982
2023-04-14,BPCL,McExplains: How your fuel prices are dictated by international crude oil prices?,Moneycontrol,0.023860091343522072,0.05008194223046303,0.9260579347610474,-0.026221850886940956
2023-04-14,COALINDIA,CIL coking coal output grows 17% to 56.6 MT in FY23,Moneycontrol,0.9486398696899414,0.014605533331632614,0.036754682660102844,0.9340343363583088
2023-04-14,NTPC,NTPC to add more coal plants this year to meet soaring power demand,Moneycontrol,0.8897308111190796,0.008917477913200855,0.10135170817375183,0.8808133332058787
2023-04-14,RELIANCE,Reliance Industries to announce Q4FY23 results on April 21,Moneycontrol,0.050560202449560165,0.02018018811941147,0.9292596578598022,0.030380014330148697
2023-04-16,ICICIBANK,"Seven of India Inc top-10 add Rs 67,859 cr to market value, ICICI Bank, HDFC Bank lead",Moneycontrol,0.11052398383617401,0.012736833654344082,0.8767392039299011,0.09778715018182993
2023-04-16,TATASTEEL,Talks with UK on financial package still on: Tata Steel chief TV Narendran,Moneycontrol,0.08425168693065643,0.020331567153334618,0.8954167366027832,0.06392011977732182
2023-04-17,AXISBANK,"Axis Bank follows PhonePe, develops new platform for groceries on ONDC",Moneycontrol,0.23497836291790009,0.007871605455875397,0.7571499943733215,0.2271067574620247
2023-04-17,BAJFINANCE,"Ruthless recovery agents, aggressive loan outreach put spotlight on Bajaj Finance",Moneycontrol,0.8976048231124878,0.012138621881604195,0.09025656431913376,0.8854662012308836
2023-04-17,CIPLA,"Cipla Q4 PAT seen up 58% YoY to Rs 6,485 cr: Nirmal Bang",Moneycontrol,0.9486619830131531,0.019572706893086433,0.031765375286340714,0.9290892761200666
2023-04-17,EICHERMOT,"Momentum likely to persist until Nifty reaches 18,000 mark; pick these 3 stock ideas for up to 14% return",Moneycontrol,0.5082504153251648,0.011370190419256687,0.4803793430328369,0.4968802249059081
2023-04-17,EICHERMOT,"Trade Spotlight | What's your strategy for Welspun India, Graphite India, Eicher Motors today",Moneycontrol,0.05083497241139412,0.015190459787845612,0.9339745044708252,0.03564451262354851
2023-04-17,HCLTECH,"HCL Technologies Q4 PAT may dip 0.5% QoQ to Rs. 4,074 cr: KR Choksey",Moneycontrol,0.010795559734106064,0.9550742506980896,0.034130118787288666,-0.9442786909639835
2023-04-17,ITC,"ITC @ 400: A story of patience, payback, and a puff of relief",Moneycontrol,0.2103489488363266,0.014430385082960129,0.7752206921577454,0.19591856375336647
2023-04-17,ITC,"ITC tops Rs 400, analysts see 10% upside while investors eye Rs 500",Moneycontrol,0.680805504322052,0.21661466360092163,0.10257973521947861,0.46419084072113037
2023-04-17,JSWSTEEL,Top 10 trading ideas for next 3-4 weeks as bulls look charged up for third straight week,Moneycontrol,0.8739158511161804,0.05849047377705574,0.06759367883205414,0.8154253773391247
2023-04-17,MARUTI,"Maruti Suzuki launches new Super Carry mini truck, ex-showroom price starting at ₹5.30 lakh",Moneycontrol,0.26087430119514465,0.011828192509710789,0.7272974848747253,0.24904610868543386
2023-04-17,MARUTI,PM Gati Shakti completes evaluation of 76 infra projects worth Rs 5.14 lakh cr: Commerce Ministry,Moneycontrol,0.1328016072511673,0.020479442551732063,0.846718966960907,0.11232216469943523
2023-04-17,TCS,"Bleeding tech stocks, Fed fears, and other factors behind 1.2% slump in markets",Moneycontrol,0.018143560737371445,0.9368606209754944,0.044995713979005814,-0.9187170602381229
2023-04-17,TCS,"For Infosys and TCS, the COVID boom is ending without profit margin repair",Moneycontrol,0.019621163606643677,0.925146222114563,0.055232614278793335,-0.9055250585079193
2023-04-17,TCS,Market LIVE: Infosys Q4 misses on all counts; Downgrades pour in; Strong NII growth for HDFC Bank,Moneycontrol,0.9434037804603577,0.03205098211765289,0.024545207619667053,0.9113527983427048
2023-04-17,TCS,"Short Call | IT in a rough patch; Infosys, Tata Motors, Zee, copper to chart market movement",Moneycontrol,0.12160675972700119,0.5170987844467163,0.3612944483757019,-0.3954920247197151
2023-04-17,TCS,Stock Of The Day: TCS | Can You Hitch Your Wagon To TCS Despite Subdued Q4?,Moneycontrol,0.20635724067687988,0.0195928905159235,0.7740498185157776,0.18676435016095638
2023-04-17,TCS,"Tech Mahindra down 7%, Citi downgrades stock to 'sell' and cuts target price",Moneycontrol,0.008776825852692127,0.9607075452804565,0.03051556646823883,-0.9519307194277644
2023-04-17,TCS,What makes the Q4 flop show a bigger pain for Infosys than for TCS?,Moneycontrol,0.02234336920082569,0.8808097839355469,0.09684676676988602,-0.8584664147347212
2023-04-17,TECHM,Gainers & Losers: 10 stocks that moved the most on April 17,Moneycontrol,0.17696426808834076,0.0807676836848259,0.7422680258750916,0.09619658440351486
2023-04-17,WIPRO,"Wipro Q4 PAT may dip 0.8% QoQ to Rs. 3,079 cr: KR Choksey",Moneycontrol,0.010673478245735168,0.9590666890144348,0.030259843915700912,-0.9483932107686996
2023-04-18,BHARTIARTL,Buy Bharti Airtel; target of Rs 960: ICICI Securities,Moneycontrol,0.07852619141340256,0.010236019268631935,0.9112377762794495,0.06829017214477062
2023-04-18,HCLTECH,Gainers & Losers: 10 stocks that moved the most on April 18,Moneycontrol,0.1645975410938263,0.07689382135868073,0.7585086226463318,0.08770371973514557
2023-04-18,KOTAKBANK,'No Chinese or Indian company': Uday Kotak questions 'American decline' as 9 out of 10 top companies from US,Moneycontrol,0.27219125628471375,0.1914181411266327,0.5363906025886536,0.08077311515808105
2023-04-18,MARUTI,Passenger vehicle exports from India rise 15% in FY23; Maruti Suzuki leads segment,Moneycontrol,0.9365103840827942,0.020551789551973343,0.04293780028820038,0.9159585945308208
2023-04-18,NTPC,Power sector preview: Q4 results to build in power generation growth; Mundra losses to mar Tata Power earnings,Moneycontrol,0.8761993050575256,0.07732262462377548,0.046478062868118286,0.7988766804337502
2023-04-18,POWERGRID,"Trade Spotlight | Your game plan for Nestle India, Aditya Birla Capital, Power Grid today",Moneycontrol,0.07093003392219543,0.013885531574487686,0.9151844382286072,0.05704450234770775
2023-04-18,SBIN,SBI approves long term fund raising up to $2 billion,Moneycontrol,0.6969591975212097,0.009131044149398804,0.29390978813171387,0.6878281533718109
2023-04-18,SUNPHARMA,MFs sell Dr Reddy’s shares for three consecutive months; stock still gains 16% year-to-date,Moneycontrol,0.8931810259819031,0.04008099436759949,0.06673794239759445,0.8531000316143036
2023-04-18,TATASTEEL,Tata Steel aims to raise up to $400 million through first offshore green loan,Moneycontrol,0.5860873460769653,0.007757485844194889,0.40615516901016235,0.5783298602327704
2023-04-19,HCLTECH,"HCL Tech Q4 Preview | Flat revenue, margin contraction expected as P&P declines",Moneycontrol,0.017006950452923775,0.9738267660140991,0.009166315197944641,-0.9568198155611753
2023-04-19,TATASTEEL,What China’s rocking GDP numbers mean for India’s steel producers,Moneycontrol,0.05553427338600159,0.08187583833932877,0.8625898957252502,-0.02634156495332718
2023-04-19,TCS,IT downturn likely to be a short-term affair,Moneycontrol,0.010178119875490665,0.957602322101593,0.032219547778367996,-0.9474242022261024
2023-04-19,WIPRO,"Wipro employees need to undergo retraining or get terminated, NITES alleges",Moneycontrol,0.007677496876567602,0.961493194103241,0.03082924894988537,-0.9538156972266734
2023-04-20,BAJAJ-AUTO,"Bajaj Auto Q4 PAT seen up 8.1% YoY to Rs. 1,325.3 cr: Motilal Oswal",Moneycontrol,0.9479199647903442,0.02089904434978962,0.031180985271930695,0.9270209204405546
2023-04-20,BHARTIARTL,"Telecom Q4 Preview | Flat quarter expected due to muted revenue, high 5G rollout costs",Moneycontrol,0.012393884360790253,0.9758484363555908,0.011757667176425457,-0.9634545519948006
2023-04-20,BRITANNIA,Britannia Q4 PAT seen up 43.9% YoY to Rs. 546.6 cr: Nirmal Bang,Moneycontrol,0.9498858451843262,0.020924918353557587,0.029189227148890495,0.9289609268307686
2023-04-20,COALINDIA,"Captive mining’s share in India’s coal production is rising, expected to partially replace imports",Moneycontrol,0.9488338828086853,0.016060134395956993,0.03510605916380882,0.9327737484127283
2023-04-20,EICHERMOT,Eicher Motors Q4 PAT seen up 39.7% YoY to Rs. 852.3 cr: Motilal Oswal,Moneycontrol,0.9484634399414062,0.021596334874629974,0.029940282925963402,0.9268671050667763
2023-04-20,HEROMOTOCO,Hero Motocorp Q4 PAT seen up 17.6% YoY to Rs. 737.4 cr: Motilal Oswal,Moneycontrol,0.9491744041442871,0.019989244639873505,0.03083626925945282,0.9291851595044136
2023-04-20,HINDUNILVR,"Hindustan Unilever Q4 PAT seen up 17.5% YoY to Rs. 2,683.2 cr: Nirmal Bang",Moneycontrol,0.9463730454444885,0.020263919606804848,0.03336307406425476,0.9261091258376837
2023-04-20,ICICIBANK,ICICI Bank net profit likely to rise 30% on higher interest income in Q4,Moneycontrol,0.9528799653053284,0.017423760145902634,0.029696321114897728,0.9354562051594257
2023-04-20,ITC,"ITC Q4 PAT seen up 26% YoY to Rs. 5,279.7 cr: Nirmal Bang",Moneycontrol,0.9506444931030273,0.020311733707785606,0.02904381975531578,0.9303327593952417
2023-04-20,ITC,ITC becomes 11th Indian firm to cross Rs 5-trillion market value,Moneycontrol,0.6620423793792725,0.01580614596605301,0.32215145230293274,0.6462362334132195
2023-04-20,ITC,"Markets LIVE: Nifty & Sensex trade flat amid volatility | ITC, Paytm & Concor in focus | Closing Bell",Moneycontrol,0.04399140924215317,0.775585412979126,0.18042311072349548,-0.7315940037369728
2023-04-20,M&M,"Mahindra and Mahindra Q4 PAT seen up 35.1% YoY to Rs. 1,576.2 cr: Motilal Oswal",Moneycontrol,0.9442139267921448,0.022686343640089035,0.033099640160799026,0.9215275831520557
2023-04-20,NTPC,"NTPC to commission 3.5 GW of capacity by 2030, stock second-biggest gainer on Nifty 50",Moneycontrol,0.9041072130203247,0.0111924409866333,0.0847003385424614,0.8929147720336914
2023-04-20,RELIANCE,"RIL may record 17% growth in Q4 operating profit, single-digit rise in topline, bottomline",Moneycontrol,0.9462118744850159,0.0161264780908823,0.03766161575913429,0.9300853963941336
2023-04-20,TCS,"TCS Standalone March 2023 Net Sales at Rs 49,780.00 crore, up 17.24% Y-o-Y",Moneycontrol,0.9505898952484131,0.020863527432084084,0.02854658104479313,0.929726367816329
2023-04-20,TCS,Uncertainties in bookings remain restricted to discretionary tech spending: HCLTech CEO,Moneycontrol,0.039756760001182556,0.07487114518880844,0.8853720426559448,-0.035114385187625885
2023-04-20,TITAN,"Short Call | In the red, but not in bear hug yet: Adani Ports, Angel One, gold, Voltas, Titan to rule",Moneycontrol,0.08542270213365555,0.013672474771738052,0.9009048342704773,0.0717502273619175
2023-04-20,ULTRACEMCO,UltraTech Cement share price gains on capacity expansion,Moneycontrol,0.9068812727928162,0.06308868527412415,0.03003009222447872,0.843792587518692
2023-04-21,BAJAJ-AUTO,"Subsidies blunt innovation, mask reality: Bajaj Auto MD Rajiv Bajaj",Moneycontrol,0.04489164799451828,0.05892249941825867,0.8961858749389648,-0.014030851423740387
2023-04-21,HCLTECH,Buy HCL Technologies; target of Rs 1175: Sharekhan,Moneycontrol,0.15501391887664795,0.008644621819257736,0.8363415002822876,0.1463692970573902
2023-04-21,HCLTECH,"HCL Tech Consolidated March 2023 Net Sales at Rs 26,606.00 crore, up 17.74% Y-o-Y",Moneycontrol,0.9512498378753662,0.019239777699112892,0.029510388150811195,0.9320100601762533
2023-04-21,HCLTECH,"HCL Tech Standalone March 2023 Net Sales at Rs 11,637.00 crore, up 9.43% Y-o-Y",Moneycontrol,0.9509750604629517,0.01901090145111084,0.03001410886645317,0.9319641590118408
2023-04-21,HCLTECH,HCL Tech beats Q4 estimates with over 10% profit: Check out what brokerages have to say,Moneycontrol,0.23647834360599518,0.014650801196694374,0.748870849609375,0.2218275424093008
2023-04-21,HCLTECH,JP Morgan has downgraded 2 IT players; here is why,Moneycontrol,0.014939012937247753,0.8622027635574341,0.1228582039475441,-0.8472637506201863
2023-04-21,ICICIBANK,HDFC-HDFC Bank merger: Why RBI clarification comes as a relief for the banking giant,Moneycontrol,0.9250648021697998,0.016257192939519882,0.0586780421435833,0.9088076092302799
2023-04-21,ICICIBANK,ICICI Bank shares in focus ahead of earnings; check what the brokerages say,Moneycontrol,0.0437205545604229,0.018214112147688866,0.9380653500556946,0.02550644241273403
2023-04-21,INDUSINDBK,IndusInd Bank may post 43.3% rise in Q4 net profit today on higher interest income,Moneycontrol,0.9486099481582642,0.021544884890317917,0.029845144599676132,0.9270650632679462
2023-04-21,ITC,"ITC keeps up the rally, briefly outgrows HDFC in market value",Moneycontrol,0.9092391133308411,0.04309161379933357,0.04766928032040596,0.8661474995315075
2023-04-21,ITC,ITC: The one Indian conglomerate that’s in no hurry to win,Moneycontrol,0.18073715269565582,0.010173480957746506,0.8090893626213074,0.17056367173790932
2023-04-21,RELIANCE,"HCL Tech, Reliance Industries, life insurance stocks & more | Market Minutes",Moneycontrol,0.02639821171760559,0.02713446319103241,0.9464673399925232,-0.0007362514734268188
2023-04-21,RELIANCE,"Reliance Consolidated March 2023 Net Sales at Rs 216,376.00 crore, up 2.12% Y-o-Y",Moneycontrol,0.951636791229248,0.02194809913635254,0.02641505002975464,0.9296886920928955
2023-04-21,RELIANCE,Reliance Industries reports strong operating performance in Q4 | Here are key highlights,Moneycontrol,0.23808559775352478,0.023849762976169586,0.7380646467208862,0.2142358347773552
2023-04-21,RELIANCE,"Reliance Retail Q4: Net profit up 13% at Rs 2,415 crore on highest ever footfalls",Moneycontrol,0.9484738111495972,0.024746179580688477,0.026779966428875923,0.9237276315689087
2023-04-21,RELIANCE,"Reliance Standalone March 2023 Net Sales at Rs 122,133.00 crore, down 8.85% Y-o-Y",Moneycontrol,0.007661911193281412,0.9747398495674133,0.017598338425159454,-0.9670779383741319
2023-04-21,RELIANCE,Reliance runs past the estimates with 19% rise in Q4 net on robust show by all businesses,Moneycontrol,0.885159969329834,0.03745109960436821,0.07738886773586273,0.8477088697254658
2023-04-21,SBIN,"Elderly woman walks barefoot with a chair to collect pension, SBI responds to Nirmala Sitharaman's query",Moneycontrol,0.049112770706415176,0.05060233175754547,0.9002848863601685,-0.0014895610511302948
2023-04-21,SBIN,"Top bankers never retire! Fintechs rope in veteran bankers to build brand, trust",Moneycontrol,0.11820737272500992,0.013885760679841042,0.8679068684577942,0.10432161204516888
2023-04-21,TCS,"TCS Consolidated March 2023 Net Sales at Rs 59,162.00 crore, up 16.94% Y-o-Y",Moneycontrol,0.9505227208137512,0.021363668143749237,0.028113605454564095,0.929159052670002
2023-04-21,TCS,"Weekly Wrap: Tech travails, BFSI prevails as market searches for direction",Moneycontrol,0.5122777223587036,0.08108023554086685,0.4066421091556549,0.43119748681783676
2023-04-22,ICICIBANK,ICICI Bank Q4 results: Four key highlights from the earnings report,Moneycontrol,0.17487134039402008,0.03645281493663788,0.788675844669342,0.1384185254573822
2023-04-22,ICICIBANK,ICICI Bank beats the Street with 30% rise in Q4 bottomline on higher net interest income,Moneycontrol,0.9439210891723633,0.022333059459924698,0.0337459072470665,0.9215880297124386
2023-04-22,ICICIBANK,"No evidence of data leak, says ICICI Bank ED",Moneycontrol,0.049876581877470016,0.45088979601860046,0.4992336332798004,-0.40101321414113045
2023-04-22,KOTAKBANK,Uday Kotak to transition to non-executive role after CEO tenure at Kotak Mahindra Bank,Moneycontrol,0.06647403538227081,0.01513700932264328,0.9183889627456665,0.05133702605962753
2023-04-22,RELIANCE,"Reliance Industries monitoring OPEC+ supply cut impact on price, demand: CFO",Moneycontrol,0.024534478783607483,0.7326246500015259,0.24284085631370544,-0.7080901712179184
2023-04-22,SBIN,MC Exclusive | Old lady in viral video shared by FM wasn’t walking to an SBI branch,Moneycontrol,0.030626889318227768,0.07263467460870743,0.8967384696006775,-0.04200778529047966
2023-04-23,ICICIBANK,Eight of top 10 firms lose Rs 1.17 lakh cr in market valuation; Infosys biggest laggard,Moneycontrol,0.008340477012097836,0.9687227606773376,0.02293679304420948,-0.9603822836652398
2023-04-23,SUNPHARMA,Sun Pharma pauses production at Mohali facility to implement US FDA corrective actions,Moneycontrol,0.029906436800956726,0.8546157479286194,0.11547783017158508,-0.8247093111276627
2023-04-23,WIPRO,Wipro board to meet on April 27 to discuss share buyback proposal,Moneycontrol,0.03808927908539772,0.017637385055422783,0.9442733526229858,0.020451894029974937
2023-04-24,BAJAJ-AUTO,"Bajaj Auto may slow down on sluggish exports, tepid volumes in Q4",Moneycontrol,0.022749746218323708,0.9634813070297241,0.013768929988145828,-0.9407315608114004
2023-04-24,HCLTECH,Buy HCL Technologies; target of Rs 1220: ICICI Direct,Moneycontrol,0.17996861040592194,0.009121827781200409,0.8109095692634583,0.17084678262472153
2023-04-24,HEROMOTOCO,"Hero Motocorp stays on top gear on robust sales, hopes of demand revival",Moneycontrol,0.9455581307411194,0.020329030230641365,0.0341128371655941,0.925229100510478
2023-04-24,ICICIBANK,Banking Central | Two private lenders make the field for bulls in banking space,Moneycontrol,0.12078408151865005,0.02039802260696888,0.8588179349899292,0.10038605891168118
2023-04-24,ICICIBANK,Buy ICICI Bank; target of Rs 1120: Sharekhan,Moneycontrol,0.11822416633367538,0.010130364447832108,0.871645450592041,0.10809380188584328
2023-04-24,ICICIBANK,Buy ICICI Bank; target of Rs 1130: Prabhudas Lilladher,Moneycontrol,0.0763188824057579,0.012133132666349411,0.9115480184555054,0.06418574973940849
2023-04-24,ICICIBANK,Gainers & Losers: 10 stocks that moved the most on April 24,Moneycontrol,0.15022379159927368,0.07363057881593704,0.7761456966400146,0.07659321278333664
2023-04-24,ICICIBANK,"ICICI Bank Q4 net profit jumps 30% to Rs 9,122 cr: How brokerages see the stock",Moneycontrol,0.1837415248155594,0.02349351905286312,0.7927650213241577,0.16024800576269627
2023-04-24,ICICIBANK,ICICI Bank’s stellar show continues; will the valuation gap to HDFC Bank narrow?,Moneycontrol,0.43961337208747864,0.019970891997218132,0.5404157042503357,0.4196424800902605
2023-04-24,ICICIBANK,"RIL & ICICI Bank beat estimates, relief for HDFC Bank & the week ahead | Market Minutes",Moneycontrol,0.7292238473892212,0.026819903403520584,0.2439562976360321,0.7024039439857006
2023-04-24,ICICIBANK,"Short Call | Wipro, ICICI Bank, Macrotech Developers in focus; retail investors a wary lot in US",Moneycontrol,0.1624627709388733,0.04019701108336449,0.7973402142524719,0.1222657598555088
2023-04-24,INDUSINDBK,"IndusInd Bank Q4 earnings: Net profit zooms 50% to Rs 2,040 crore",Moneycontrol,0.9471359848976135,0.018820738419890404,0.03404329717159271,0.9283152464777231
2023-04-24,INDUSINDBK,IndusInd Bank shares edge up as brokerages forecast 43.3% rise in Q4 net profit,Moneycontrol,0.9476792812347412,0.027435047551989555,0.0248856283724308,0.9202442336827517
2023-04-24,INDUSINDBK,IndusInd Bank to re-appoint Sumant Kathpalia as MD & CEO effective March 24,Moneycontrol,0.028484206646680832,0.032418377697467804,0.9390974044799805,-0.003934171050786972
2023-04-24,NESTLEIND,"Nestle India Q1 Preview | Revenue, profit growth seen at 13%, but volumes impacted",Moneycontrol,0.7043895125389099,0.23348043859004974,0.06212997809052467,0.47090907394886017
2023-04-24,RELIANCE,Reliance Industries Q4 earnings beat estimates: Here's what brokerages say,Moneycontrol,0.04386100172996521,0.035863589495420456,0.9202753305435181,0.007997412234544754
2023-04-24,SUNPHARMA,Sun Pharma slips 3% on production halt at Mohali unit for corrective actions,Moneycontrol,0.01608814112842083,0.9695013761520386,0.01441044732928276,-0.9534132350236177
2023-04-24,TATASTEEL,Tata Steel commences trial use of hydrogen gas in blast furnace at Jamshedpur plant,Moneycontrol,0.20902550220489502,0.009777338244020939,0.781197190284729,0.19924816396087408
2023-04-24,WIPRO,Wipro trades up 2% on plans to review share buyback proposal,Moneycontrol,0.9273916482925415,0.024930205196142197,0.047678153961896896,0.9024614430963993
2023-04-25,BAJAJ-AUTO,"Bajaj Auto Q4 net profit zooms 12% to Rs 1,704 crore, revenue jumps 12% as well",Moneycontrol,0.9402891397476196,0.030678244307637215,0.029032591730356216,0.9096108954399824
2023-04-25,BAJFINANCE,"Bajaj Finance Q4 Preview | Net profit likely to jump 32%; margins, asset quality in focus",Moneycontrol,0.9470047950744629,0.023868754506111145,0.029126504436135292,0.9231360405683517
2023-04-25,COALINDIA,The myth around summer stocks,Moneycontrol,0.04161856323480606,0.12734383344650269,0.8310375809669495,-0.08572527021169662
2023-04-25,ICICIBANK,Buy ICICI Bank; target of Rs 1175: KR Choksey,Moneycontrol,0.1275310069322586,0.011884259060025215,0.8605847358703613,0.11564674787223339
2023-04-25,INDUSINDBK,Buy IndusInd Bank; target of Rs 1400: Sharekhan,Moneycontrol,0.07836208492517471,0.010123427957296371,0.9115145206451416,0.06823865696787834
2023-04-25,INDUSINDBK,Buy IndusInd Bank; target of Rs 1450: Motilal Oswal,Moneycontrol,0.05391360819339752,0.015211292542517185,0.9308751225471497,0.03870231565088034
2023-04-25,INDUSINDBK,Buy IndusInd Bank; target of Rs 1530: Prabhudas Lilladher,Moneycontrol,0.05519158020615578,0.01324706431478262,0.9315614104270935,0.04194451589137316
2023-04-25,INDUSINDBK,Buy Indusind Bank; target of Rs 1410: YES Securities,Moneycontrol,0.3895784020423889,0.013886540196835995,0.5965350270271301,0.3756918618455529
2023-04-25,INDUSINDBK,"IPCA Labs’ latest buy, IndusInd Bank’s retail ambitions & consumer goods’ companies Q4 expectations | Market Minutes",Moneycontrol,0.056246913969516754,0.026748912408947945,0.9170041084289551,0.02949800156056881
2023-04-25,INDUSINDBK,"IndusInd Bank Q4 profit zooms 50% to Rs 2,040 crore: What should be your strategy?",Moneycontrol,0.12962201237678528,0.01587551087141037,0.8545024394989014,0.11374650150537491
2023-04-25,INDUSINDBK,Reduce IndusInd Bank; target of Rs 1025: HDFC Securities,Moneycontrol,0.1540689766407013,0.021051857620477676,0.8248791694641113,0.13301711902022362
2023-04-25,MARUTI,Maruti Suzuki upgrades its entire model range to conform to stricter emission norms,Moneycontrol,0.9334763884544373,0.01401455607265234,0.05250904709100723,0.9194618323817849
2023-04-25,NESTLEIND,"Nestle India beats projections, takes net profit up 25% to Rs 736 crore in Q1",Moneycontrol,0.9509673118591309,0.023464182391762733,0.025568515062332153,0.9275031294673681
2023-04-25,NTPC,Pooling of electricity from old plants to go live across India from July,Moneycontrol,0.110013447701931,0.010013889521360397,0.8799726963043213,0.0999995581805706
2023-04-25,ONGC,"Lenders may halt funding oil and gas brands over climate change, fears ONGC chairman",Moneycontrol,0.009852945804595947,0.931361198425293,0.05878587067127228,-0.921508252620697
2023-04-25,SBIN,"Fitch, S&P ratings assign ‘BBB’ ratings on State Bank of India’s senior unsecured bonds",Moneycontrol,0.11019647121429443,0.01298015471547842,0.876823365688324,0.09721631649881601
2023-04-25,SUNPHARMA,"Near-term headwinds getting worse for Sun Pharma, says Morgan Stanley",Moneycontrol,0.01407394465059042,0.9698787331581116,0.016047364100813866,-0.9558047885075212
2023-04-25,TCS,Marks and Spencer extends partnership with TCS to transform core tech stack,Moneycontrol,0.9292110800743103,0.00980900228023529,0.06097998470067978,0.919402077794075
2023-04-25,TCS,"TCS, Infosys, HCL Tech record 65% decline in hiring as IT sector runs into a rough patch",Moneycontrol,0.011136381886899471,0.9746708273887634,0.014192796312272549,-0.963534445501864
2023-04-26,AXISBANK,Axis Bank Q4 interest income to rise 37% but Citi merger to weigh on bottomline,Moneycontrol,0.9097132682800293,0.04663389176130295,0.043652910739183426,0.8630793765187263
2023-04-26,BAJAJ-AUTO,"Bajaj Auto Consolidated March 2023 Net Sales at Rs 8,929.23 crore, up 11.97% Y-o-Y",Moneycontrol,0.9519145488739014,0.021126193925738335,0.02695920318365097,0.930788354948163
2023-04-26,BAJAJ-AUTO,Bajaj Auto Q4 FY23: Strong numbers despite challenges,Moneycontrol,0.9463434815406799,0.026759829372167587,0.026896707713603973,0.9195836521685123
2023-04-26,BAJAJ-AUTO,"Bajaj Auto Standalone March 2023 Net Sales at Rs 8,904.72 crore, up 11.66% Y-o-Y",Moneycontrol,0.9522801041603088,0.01928507350385189,0.0284347515553236,0.932995030656457
2023-04-26,BAJAJ-AUTO,Buy Bajaj Auto; target of Rs 4696: LKP Research,Moneycontrol,0.2309761941432953,0.0110628018155694,0.7579610347747803,0.2199133923277259
2023-04-26,BAJAJ-AUTO,Buy Bajaj Auto; target of Rs 4782: Sharekhan,Moneycontrol,0.10004428774118423,0.009623127058148384,0.8903325200080872,0.09042116068303585
